Date,Open,High,Low,Close,Volume,Adj Close,percent_from_mean
2010-06-10,16.969999,17.07,16.85,16.969999,1401000,12.414515,-77.1527735013
2010-06-11,16.940001,17.190001,16.940001,17.139999,452500,12.53888,-76.9238966322
2010-06-14,17.190001,17.58,17.190001,17.49,1008500,12.794925,-76.4526806315
2010-06-15,17.48,18.0,17.35,17.969999,1974300,13.146071,-75.806444174
2010-06-16,17.93,17.969999,17.629999,17.639999,1041500,12.904658,-76.2507319686
2010-06-17,17.68,17.75,17.139999,17.299999,1090600,12.655929,-76.7084838663
2010-06-18,17.33,17.35,17.15,17.209999,1373700,12.590088,-76.8296552725
2010-06-21,17.450001,17.530001,17.09,17.1,514100,12.509618,-76.9777493636
2010-06-22,17.09,17.1,16.799999,16.84,1502900,12.319413,-77.3277957985
2010-06-23,16.9,16.950001,16.6,16.65,1125700,12.180417,-77.5835990332
2010-06-24,16.690001,16.92,16.35,16.799999,2151600,12.29015,-77.3816503703
2010-06-25,16.9,16.92,16.700001,16.82,612000,12.304782,-77.3547221642
2010-06-28,16.870001,16.870001,16.700001,16.870001,355800,12.34136,-77.2874053298
2010-06-29,16.74,16.74,16.25,16.25,2561000,11.887795,-78.122130028
2010-06-30,16.27,16.5,16.15,16.15,1534100,11.814639,-78.2567636969
2010-07-01,16.24,16.299999,15.4,15.55,4006100,11.375705,-79.0645620294
2010-07-02,15.58,15.69,15.4,15.48,231700,11.324496,-79.1588052295
2010-07-06,15.5,15.59,14.9,15.06,833700,11.017243,-79.72426259
2010-07-07,15.05,15.15,14.86,15.0,2137200,10.973349,-79.8050435275
2010-07-08,14.95,15.15,14.95,15.05,2422200,11.009927,-79.737726693
2010-07-09,15.1,16.02,15.0,15.8,1478700,11.558594,-78.7279796976
2010-07-12,15.82,16.02,15.8,15.82,786100,11.573225,-78.7010533319
2010-07-13,15.83,16.5,15.83,16.4,1647300,11.997528,-77.920181365
2010-07-14,16.4,16.450001,16.25,16.4,1537200,11.997528,-77.920181365
2010-07-15,16.43,16.43,16.0,16.370001,905900,11.975582,-77.9605699934
2010-07-16,16.299999,16.299999,16.0,16.200001,624700,11.851217,-78.1894468624
2010-07-19,16.18,16.700001,16.110001,16.450001,497300,12.034107,-77.8528626902
2010-07-20,16.440001,16.440001,16.15,16.190001,1244700,11.843902,-78.2029091251
2010-07-21,16.190001,16.299999,16.190001,16.24,1801200,11.880479,-78.135594131
2010-07-22,16.26,16.59,16.26,16.549999,1126300,12.107261,-77.7182327021
2010-07-23,16.549999,16.790001,16.52,16.780001,1415100,12.27552,-77.4085748956
2010-07-26,17.0,17.700001,17.0,17.65,3400400,12.911974,-76.2372678656
2010-07-27,17.92,18.34,17.25,18.23,5778800,13.336276,-75.4563977391
2010-07-28,18.219999,18.219999,17.82,17.93,2440000,13.11681,-75.860295065
2010-07-29,18.1,18.15,17.84,17.940001,1598500,13.124126,-75.846830962
2010-07-30,17.92,18.07,17.68,18.0,2023100,13.168019,-75.7660518649
2010-08-02,18.15,18.26,18.049999,18.059999,1543000,13.211912,-75.6852727678
2010-08-03,18.09,18.120001,17.700001,17.9,1558700,13.094863,-75.9006855337
2010-08-04,17.9,18.459999,17.9,18.299999,4194300,13.387485,-75.362154539
2010-08-05,18.299999,18.299999,18.200001,18.24,252300,13.343592,-75.4429336361
2010-08-06,18.219999,18.25,17.92,18.0,500600,13.168019,-75.7660518649
2010-08-09,18.0,18.15,17.99,18.049999,1252900,13.204596,-75.6987368708
2010-08-10,18.049999,18.049999,17.9,17.99,1056300,13.160703,-75.7795159679
2010-08-11,17.799999,17.799999,17.6,17.610001,2021000,12.882712,-76.291120597
2010-08-12,17.629999,17.629999,17.4,17.5,3260500,12.80224,-76.4392183689
2010-08-13,17.51,18.030001,17.51,18.02,2973700,13.18265,-75.7391254992
2010-08-16,18.85,19.299999,18.65,18.700001,10729700,13.680109,-74.8236198635
2010-08-17,18.950001,19.200001,18.950001,19.07,4572800,13.950784,-74.3254793375
2010-08-18,19.1,20.049999,19.1,19.799999,3564800,14.48482,-73.3426587077
2010-08-19,19.889999,20.09,19.0,19.799999,5313000,14.48482,-73.3426587077
2010-08-20,19.799999,20.02,19.76,19.889999,3292700,14.55066,-73.2214891418
