Date,Open,High,Low,Close,Volume,Adj Close,percent_from_mean
2010-06-10,67.82,68.889999,67.25,68.739998,1081300,68.739998,-26.0679521647
2010-06-11,68.150002,69.480003,67.989998,68.910004,1006400,68.910004,-25.8851053202
2010-06-14,69.019997,69.989998,68.690002,68.849998,1372600,68.849998,-25.9496436762
2010-06-15,69.110001,70.349998,69.110001,70.32,721500,70.32,-24.3686099063
2010-06-16,69.940002,71.230003,69.800003,70.910004,659700,70.910004,-23.7340418932
2010-06-17,71.440002,71.910004,70.550003,71.809998,941300,71.809998,-22.7660698043
2010-06-18,71.730003,71.989998,71.169998,71.709999,962200,71.709999,-22.8736219001
2010-06-21,72.470001,72.989998,70.989998,71.389999,532500,71.389999,-23.2177920484
2010-06-22,71.68,72.239998,71.0,71.089996,1225900,71.089996,-23.5404547891
2010-06-23,71.25,71.25,69.5,69.940002,1306400,69.940002,-24.7773098064
2010-06-24,69.650002,69.739998,68.269997,68.410004,762500,68.410004,-26.422871177
2010-06-25,68.580002,69.610001,68.309998,69.150002,928200,69.150002,-25.6269798601
2010-06-28,69.360001,69.57,68.269997,68.760002,476900,68.760002,-26.0464372283
2010-06-29,67.800003,67.839996,65.370003,65.489998,2005200,65.489998,-29.5634302336
2010-06-30,65.360001,66.389999,64.599998,64.699997,1330000,64.699997,-30.4131013628
2010-07-01,64.720001,64.720001,62.400002,63.560001,1597400,63.560001,-31.6392032141
2010-07-02,64.089996,64.089996,62.689999,63.110001,791500,63.110001,-32.1231924852
2010-07-06,63.889999,64.900002,63.349998,64.029999,1015700,64.029999,-31.1337054598
2010-07-07,64.0,64.0,61.990002,63.310001,1715700,63.310001,-31.9080861425
2010-07-08,63.700001,64.139999,63.02,64.089996,1431600,64.089996,-31.0691767836
2010-07-09,63.650002,64.43,63.650002,64.400002,754900,64.400002,-30.7357554992
2010-07-12,64.089996,64.110001,63.450001,63.810001,594300,63.810001,-31.3703202857
2010-07-13,64.120003,65.199997,64.120003,64.93,603400,64.93,-30.1657258421
2010-07-14,64.610001,64.949997,64.150002,64.730003,582400,64.730003,-30.3808289582
2010-07-15,64.68,65.230003,64.010002,65.07,609100,65.07,-30.0151514022
2010-07-16,64.610001,64.620003,62.869999,63.02,689200,63.02,-32.2199914149
2010-07-19,63.299999,63.790001,62.959999,63.5,449400,63.5,-31.7037361924
2010-07-20,62.68,64.050003,62.290001,63.990002,599200,63.990002,-31.1767235018
2010-07-21,64.160004,64.339996,62.610001,62.889999,579500,62.889999,-32.3598116132
2010-07-22,63.560001,64.889999,63.459999,64.489998,854400,64.489998,-30.6389619471
2010-07-23,64.050003,65.010002,63.939999,64.589996,733200,64.589996,-30.5314109268
2010-07-26,64.660004,65.959999,64.599998,65.959999,681800,65.959999,-29.0579292527
2010-07-27,65.5,65.739998,62.639999,62.740002,1867900,62.740002,-32.5211381436
2010-07-28,64.010002,66.889999,64.0,65.660004,2083600,65.660004,-29.3805833891
