"","% change","variation","adjusted","ticker"
"1",0,0.160004000000001,86.639415,"ITW"
"2",-0.236219277334694,0,86.434756,"ITW"
"3",-0.992224701831742,-0.590004000000008,85.577129,"ITW"
"4",0.421367255730215,0.330002000000007,85.937723,"ITW"
"5",-0.669090336498676,-0.380004999999997,85.362722,"ITW"
"6",0.433845115670039,0.590003999999993,85.733064,"ITW"
"7",0.500172255595584,0.240005999999994,86.161877,"ITW"
"8",0.531607499683403,0.379997000000003,86.61992,"ITW"
"9",0.562556511250543,0.329993999999999,87.107206,"ITW"
"10",-0.760796988483371,-0.530006,86.444497,"ITW"
"11",-0.529869472200184,-0.180001000000004,85.986454,"ITW"
"12",0.442026601073698,0.470000999999996,86.366537,"ITW"
"13",-0.283453532471713,-0.100006000000008,86.121728,"ITW"
"14",0.682212275164745,0.950005000000004,86.709261,"ITW"
"15",-1.11801783202835,-0.779998000000006,85.739836,"ITW"
"16",-0.216988985143371,-0.589995999999999,85.55379,"ITW"
"17",-0.183132740232784,-0.110000999999997,85.397113,"ITW"
"18",0.561859743431836,-0.0200040000000001,85.876925,"ITW"
"19",-0.296459147786199,-0.309997999999993,85.622335,"ITW"
"20",-0.697621712839308,-0.589996000000014,85.025015,"ITW"
"21",-0.103655377185172,-0.389999000000003,84.936882,"ITW"
"22",-1.25662488999772,-0.309996999999996,83.869544,"ITW"
"23",0.291885454867849,0.260002999999998,84.114347,"ITW"
"24",0.337602335544501,-0.209999999999994,84.398319,"ITW"
"25",0.150826463735615,-0.129997000000003,84.525614,"ITW"
"26",-0.0347527791989795,-0.220000999999996,84.496239,"ITW"
"27",-1.7962716660087,-1.029999,82.978457,"ITW"
"28",0.542836076115508,0.219994,83.428894,"ITW"
"29",0.375585705355278,0.289994000000007,83.742241,"ITW"
"30",0.304025778340452,-0.209998999999996,83.996839,"ITW"
"31",-0.233151630860763,-0.29999500000001,83.800999,"ITW"
"32",-0.222016446367189,-0.230003999999994,83.614947,"ITW"
"33",-0.269347775822911,0.0800020000000075,83.389732,"ITW"
"34",-0.481451361421799,-0.489998,82.988251,"ITW"
"35",-1.47492564941513,-0.980002999999996,81.764236,"ITW"
"36",0.706581542570764,0.129997000000003,82.341967,"ITW"
"37",-2.04541992541906,-1.55999700000001,80.657728,"ITW"
"38",-0.376356993343529,0.0799949999999967,80.354167,"ITW"
"39",0.938343371788044,0.80000299999999,81.108165,"ITW"
"40",-0.132802905848013,0.359999999999999,81.000451,"ITW"
"41",0.0725316949161195,0.580002000000007,81.059202,"ITW"
"42",0.314087720725408,-0.25,81.313799,"ITW"
"43",1.87860980397681,1.379997,82.841368,"ITW"
"44",0.0945650728510419,-0.139999999999986,82.919707,"ITW"
"45",0.354277662847978,0.359999999999999,83.213473,"ITW"
"46",1.20027919036621,0.610000999999997,84.212267,"ITW"
"47",0.848840703932121,0.56000499999999,84.927095,"ITW"
"48",0.334363255919691,-0.179999999999993,85.21106,"ITW"
"49",1.09170804822754,0.569998999999996,86.141316,"ITW"
"50",0.579746192872177,0.31000499999999,86.640717,"ITW"
"51",0.745926421638455,0.639999000000003,87.286993,"ITW"
"52",-0.0897487670356564,-0.20999900000001,87.208654,"ITW"
"53",-0.628786221147271,-0.349997999999999,86.660298,"ITW"
"54",0.36158080139536,-0.290001000000004,86.973645,"ITW"
"55",-0.461603052280964,-0.629997000000003,86.572172,"ITW"
"56",0.0791767128125194,0.200003999999993,86.640717,"ITW"
"57",-0.508594590693416,-0.0200040000000001,86.200067,"ITW"
"58",0.204475479119976,-0.0500030000000038,86.376325,"ITW"
"59",0.181389981571917,0.0900039999999933,86.533003,"ITW"
"60",-0.282901311075487,-0.540001000000004,86.2882,"ITW"
"61",0.192916296782168,0.120002999999997,86.454664,"ITW"
"62",0,0.200005000000004,86.454664,"ITW"
"63",-0.328464638992743,-0.120002999999997,86.170691,"ITW"
"64",-0.238634502768471,-0.159995999999992,85.965058,"ITW"
"65",0.387282935352635,0.0400010000000037,86.297986,"ITW"
"66",0.487916369218635,0.759994999999989,86.719048,"ITW"
"67",-0.338747953044865,-0.0799939999999992,86.425289,"ITW"
"68",0.0453212253649356,0.270004,86.464458,"ITW"
"69",0.452994223360552,0.519996999999989,86.856137,"ITW"
"70",-0.0789167033758395,-0.230003999999994,86.787593,"ITW"
"71",0.338488474959785,-0.0800019999999932,87.081359,"ITW"
"72",-0.348585510706152,-0.769996000000006,86.777806,"ITW"
"73",-0.947871394674346,-0.809996999999996,85.955264,"ITW"
"74",-1.19616757852085,-0.68999500000001,84.927095,"ITW"
"75",-0.23060602744036,-0.200003999999993,84.731248,"ITW"
"76",-1.81439909866546,-1.440003,83.193885,"ITW"
"77",1.34359153920989,1.260003,84.311671,"ITW"
"78",-0.38547095099089,0.299996000000007,83.986674,"ITW"
"79",-1.00844331566218,-0.830001999999993,83.139716,"ITW"
"80",-1.55176257758687,-1.16999800000001,81.849585,"ITW"
"81",-0.0601640191578267,-0.0600050000000039,81.800341,"ITW"
"82",0.686250195460667,0.189994999999996,82.361696,"ITW"
"83",-0.047830486637868,-0.220001999999994,82.322302,"ITW"
"84",-2.23710459408678,-1.279999,80.480666,"ITW"
"85",2.19040806645412,1.709999,82.243521,"ITW"
"86",-2.19135681216762,-1.620003,80.441272,"ITW"
"87",-1.089617280045,-0.54000099999999,79.56477,"ITW"
"88",-1.98044184630961,-1.599999,77.989036,"ITW"
"89",1.69212887821822,0.680001000000004,79.308711,"ITW"
"90",0.509131966600739,1.010002,79.712497,"ITW"
