0,ZION,XRX,VTR,TE,T,SYY,S,RRC,PWR,PPL,PEG,PBI,PBCT,NUE,MAT,LUK,L,IGT,HST,HES,HCP,GLW,FLR,FHN,F,CTL,CCL,BBY,BAC,AES,AA
1,VFC,V,UNH,SNA,PSX,PRGO,PLL,NOC,MCK,LO,EL,EFX,CRM,CI,CELG,BWA,AMP,AET
2,GOOG
3,SAI
4,XL,WY,WFC,TXT,TSN,TER,SCHW,RHI,R,PFE,PETM,NWL,NVDA,MWV,KEY,JCI,JBL,IVZ,IP,HRB,HP,HOG,HIG,HBAN,HAL,GPC,FII,FFIV,EQT,DOW,DG,DF,COF,CMS,BA,APC,AKAM,AIG
5,ISRG,AZO
6,PCLN
7,XRAY,XOM,WMT,UPS,TEG,SYK,SJM,PRU,PNC,PM,PEP,PDCO,NTRS,NSC,MTB,MKC,KMB,HSP,FTI,FMC,EIX,DRI,DNB,DISCA,CSC,COL,CLX,CB,BXP,BMS,BDX,AIZ
8,WYN,VLO,TRIP,STX,SBUX,PCS,MYL,MU,MPC,KRFT,HAR,GILD,EXPE,EA,DFS,COG,CBS
9,CLF,BTU
10,WU,WM,VNO,TGT,TDC,SO,SNI,SCG,RSG,PG,PCL,PCG,NBL,MCD,KSS,KO,K,JNPR,GIS,GAS,FLIR,EXPD,EMR,EMC,ED,DGX,CVX,CVH,CSCO,CPB,CMA,CHRW,BBT,BBBY
11,SWN,QEP,NEM,JCP,DNR,AVP,APOL,AMD
12,TSO,STZ,MNST,MCO,LYB,BIIB,ALXN,AGN
13,TWC,PPG,ORLY,HUM,CF,AMZN
14,X,WPX,OXY,NFX,NBR,MOS,JOY,FCX,ESV,DVN,DO,CNX,CHK,ATI,APA
15,XYL,WYNN,SNDK,SLB,RRD,RF,MS,MRO,MET,KMI,JDSU,GE,FITB,EOG,CTXS,COP,CMI,CME,CAT,C,BHI
16,ZMH,WAT,VAR,SRCL,RL,PX,PH,MSI,LLL,LH,HSY,GS,FLS,CL,BEN,AVB,ARG
17,XLNX,WEC,VMC,VIAB,USB,TRV,RTN,QCOM,PNR,PKI,ORCL,OMC,MSFT,MDT,MDLZ,LRCX,JPM,ITW,HCN,FDO,ETN,DPS,DOV,DHR,DD,CSX,CINF,CFN,CCI,AXP,AVY,AMT,ALL,ADM,ABT,A
18,WIN,URBN,SPLS,RDC,OI,NWSA,NTAP,NRG,NE,MUR,JEC,HPQ,HCBK,GNW,FTR,FE,EXC,ETR,COH,ANF,ADT
19,WHR,VRSN,TWX,TMO,TMK,TJX,TEL,SRE,SPG,SIAL,ROK,PXD,NKE,MON,MMC,LMT,KLAC,FOSL,EW,COST,BLL,APH,AMGN,ADBE
20,PCP,IBM,GWW,BCR
21,NFLX
22,YHOO,WPI,THC,SLM,SEE,RHT,PHM,MO,MAS,LUV,LTD,LNC,LEN,IPG,GT,GME,ETFC,EMN,EBAY,DHI,CMCSA,CBG,BSX,BLK,AN
23,AAPL
24,YUM,WFM,TYC,TXN,TIF,SWK,STT,STJ,PFG,OKE,NEE,MAR,LLY,LEG,JWN,IR,IFF,HRL,HON,FIS,FDX,DVA,DTV,CTSH,CCE,CAH,APD,ALTR,ADSK,ADP,ADI,ACE
25,UNP,ROP,PSA,MMM,INTU,ICE,GD,FISV,ECL,AON,ACN
26,FSLR
27,XEL,VZ,UTX,UNM,TROW,TAP,SYMC,STI,SE,POM,PNW,PLD,PGR,PCAR,PAYX,NOV,MRK,MJN,MCHP,LM,LLTC,KIM,JNJ,IRM,INTC,HRS,HOT,HAS,GPS,FAST,ESRX,EQR,DUK,DTE,DE,D,CVC,CNP,CAM,CAG,CA,BRCM,BK,BIG,BAX,AMAT,AIV,AFL,AEP,AEE
28,WMB,WDC,TSS,ROST,RAI,NI,NDAQ,M,LOW,KR,KMX,HD,DLTR,DIS,CVS,CTAS,CERN,BMY,ABC
29,SHW,MA,CMG
