"","% change","variation","adjusted","ticker"
"1",0,-0.0900009999999973,23.683257,"X"
"2",2.6834358129036,0.639999999999997,24.318782,"X"
"3",-3.83830489536853,-0.75,23.385353,"X"
"4",1.69852043713004,0.41,23.782558,"X"
"5",0.37578379920276,0.110001,23.871929,"X"
"6",2.70382841705,0.739999999999998,24.517385,"X"
"7",2.63264210273648,0.790001,25.16284,"X"
"8",0.276240678715125,0.119999,25.23235,"X"
"9",0.0393582048441708,0.170000000000002,25.242281,"X"
"10",0.236032551891806,-0.159998999999999,25.301861,"X"
"11",0.667188077588449,0.229999999999997,25.470672,"X"
"12",0.779732077740228,0.300001000000002,25.669275,"X"
"13",0.967117302689697,0.120000000000001,25.917527,"X"
"14",-0.306514583740953,0.130001,25.838086,"X"
"15",0.0768671487508742,0.320001999999999,25.857947,"X"
"16",-0.153612349812613,-0.32,25.818226,"X"
"17",3.61538395395563,0.870000999999998,26.751654,"X"
"18",1.52190215976927,0.210001000000002,27.158788,"X"
"19",-0.95064256917504,0.0400010000000002,26.900605,"X"
"20",0.184568339633996,0.0199980000000011,26.950255,"X"
"21",-0.147382649997186,-0.0900009999999973,26.910535,"X"
"22",-1.18080892854787,0.220001999999997,26.592773,"X"
"23",3.21134618040773,0.859998000000001,27.446759,"X"
"24",-5.35455570546599,-1.43,25.977107,"X"
"25",-0.726301046533012,-0.270000999999997,25.788435,"X"
"26",3.35002104625582,0.540001,26.652353,"X"
"27",-0.89418746629988,0,26.414031,"X"
"28",2.93232789800238,0.759998000000003,27.188577,"X"
"29",-0.986116338490233,-0.489999000000001,26.920466,"X"
"30",1.29102891458119,0.139999,27.268017,"X"
"31",1.16533959913549,0.370000999999998,27.585782,"X"
"32",-1.07991863344675,-0.460000999999998,27.287878,"X"
"33",0.87336215736526,0.219999000000001,27.5262,"X"
"34",0.432903924261247,0.0799999999999983,27.645362,"X"
"35",-0.610634073086108,-0.309999999999999,27.47655,"X"
"36",19.3711546755324,1.449999,32.799075,"X"
"37",1.39268256802973,1.040001,33.255862,"X"
"38",-0.149306008065583,-0.0600009999999997,33.206209,"X"
"39",1.67464464251249,-0.110000999999997,33.762295,"X"
"40",2.47058738157461,0.910000000000004,34.596422,"X"
"41",-0.172220121491173,0.239998,34.53684,"X"
"42",-0.0287461157419007,-0.00999899999999343,34.526912,"X"
"43",1.81191124187416,1.030003,35.152509,"X"
"44",0.537477993391583,0.0600009999999997,35.341446,"X"
"45",0.393919931855652,0.119999,35.480663,"X"
"46",1.20515786303092,0.540000999999997,35.908261,"X"
"47",2.02159887386359,0.860000000000007,36.634182,"X"
"48",-1.24863986317479,-0.539997,36.176753,"X"
"49",4.12314504842379,1.389999,37.668373,"X"
"50",-0.607180458789662,-0.309997000000003,37.439658,"X"
"51",-0.61089767433239,-0.0300030000000007,37.21094,"X"
"52",-1.57668685606975,-0.549999,36.62424,"X"
"53",2.66087159760859,1.25,37.598764,"X"
"54",2.61834936914414,-0.270001000000001,38.583231,"X"
"55",1.77835806441405,0.670001999999997,39.269379,"X"
"56",-1.16485926604544,-0.479999000000007,38.811946,"X"
"57",-3.79195364231414,-1.060002,37.340215,"X"
"58",2.92943412350464,0.910000000000004,38.434072,"X"
"59",-1.31954012054721,-0.479999999999997,37.926919,"X"
"60",2.59570254045682,-0.239998,38.911389,"X"
"61",2.60669697501675,0.82,39.925691,"X"
"62",-0.0249112783044866,0.119999,39.915745,"X"
"63",-1.61932590760864,-0.669998,39.269379,"X"
"64",-2.55761620269065,-1,38.265019,"X"
"65",-0.259869203253248,-0.129997000000003,38.16558,"X"
"66",4.74205029767661,1.930001,39.975411,"X"
"67",-0.696523170205808,-0.290001000000004,39.696973,"X"
"68",-0.651299029777416,-0.330002,39.438427,"X"
"69",4.41250610730494,1.970001,41.17865,"X"
"70",10.1424816015095,-0.25,45.355187,"X"
"71",0.855073092301434,0.360000999999997,45.743007,"X"
"72",-1.76087243236982,-0.560001,44.937531,"X"
"73",-2.9652585942027,-0.740002000000004,43.605017,"X"
"74",0.11403274994711,0.120003000000004,43.654741,"X"
"75",-2.71071130624736,-1.350002,42.471387,"X"
"76",-2.20088644620907,-0.779998999999997,41.53664,"X"
"77",-0.646397975377888,-0.25,41.268148,"X"
"78",-2.0963843591915,-0.340000000000003,40.403009,"X"
"79",-3.59341057989022,-1.530003,38.951163,"X"
"80",-5.20806015471221,-1.809998,36.922563,"X"
"81",-0.619445080234528,0.350003000000001,36.693848,"X"
"82",-1.51761679505514,-0.729999999999997,36.136976,"X"
"83",-1.67859369306385,-1.049999,35.530383,"X"
"84",-0.531761788213774,0.0200009999999935,35.341446,"X"
"85",2.92628377458013,1.080002,36.375637,"X"
"86",-7.32640915676611,-2.279998,33.710609,"X"
"87",-3.98230717220207,-1.020001,32.368149,"X"
"88",-1.13671004171417,-0.689999,32.000217,"X"
"89",1.92665880984494,0.380001,32.616752,"X"
"90",0.304886274390529,0.900002000000001,32.716196,"X"
"91",-0.0607925200105757,1.000002,32.696307,"X"
"92",2.2810221350075,0.110000999999997,33.442117,"X"
"93",1.01100357970757,0.240001000000007,33.780218,"X"
"94",6.44685892790863,0.650001999999994,35.957981,"X"
"95",-2.54424184717155,-1.09,35.043123,"X"
"96",4.31326854059212,0.969997000000006,36.554627,"X"
"97",0.435255432916862,0.119999,36.713733,"X"
"98",-1.67930349114866,-0.240001999999997,36.097198,"X"
"99",5.09642604392728,1.790001,37.936865,"X"
"100",5.05897891140979,-2.089996,39.856083,"X"
"101",-2.84431864516139,-0.729998999999999,38.722449,"X"
