"","% change","variation","adjusted","ticker"
"1",0,-0.349998000000006,33.240002,"OI"
"2",-0.601687689429141,-0.0499990000000068,33.040001,"OI"
"3",-0.907987260654138,-0.239998,32.740002,"OI"
"4",1.64934931891574,-0.270000000000003,33.279999,"OI"
"5",0.270432700433685,0.270001000000001,33.369999,"OI"
"6",1.58826195949242,0.620003000000004,33.900002,"OI"
"7",0.471973423482391,0.18,34.060001,"OI"
"8",-0.32295947378275,-0.159999999999997,33.950001,"OI"
"9",0.824739298240364,0.189999,34.23,"OI"
"10",0.788781770376872,0.270000000000003,34.5,"OI"
"11",-0.637684057971024,-0.0500030000000038,34.279999,"OI"
"12",0.52508752990339,0.219997000000006,34.459999,"OI"
"13",0.290197338659227,0.0600009999999997,34.560001,"OI"
"14",0.491895240396541,0.310001999999997,34.73,"OI"
"15",-0.259144831557713,-0.100002999999994,34.639999,"OI"
"16",0.25981813683076,0.0400009999999966,34.73,"OI"
"17",-0.403109703426414,-0.0200009999999935,34.59,"OI"
"18",1.64787510841282,0.490001999999997,35.16,"OI"
"19",-1.13766211604094,-0.260002,34.759998,"OI"
"20",-1.20827970128191,-0.270000999999993,34.34,"OI"
"21",-0.55328479906815,-0.359996000000002,34.150002,"OI"
"22",-0.351399686594467,0.219997999999997,34.029999,"OI"
"23",0.617111390452878,0.0899999999999963,34.240002,"OI"
"24",0.46728969233122,0,34.400002,"OI"
"25",-0.639540660491825,-0.340000000000003,34.18,"OI"
"26",-0.380342305441779,-0.180000999999997,34.049999,"OI"
"27",-1.76210871548043,-0.319999000000003,33.450001,"OI"
"28",0.807174863761598,0.120003000000004,33.720001,"OI"
"29",-0.59312275821107,-0.0200009999999935,33.52,"OI"
"30",-0.835316229116963,-0.519996000000006,33.240002,"OI"
"31",-0.090261727421056,0,33.209999,"OI"
"32",0.572125882930612,0.180000999999997,33.400002,"OI"
"33",-0.808386179138554,-0.0900000000000034,33.130001,"OI"
"34",-1.02626015616481,-0.290001000000004,32.790001,"OI"
"35",-1.03690146273553,-0.339999999999996,32.450001,"OI"
"36",-2.80431424331851,-0.559996999999999,31.540001,"OI"
"37",-1.10970193057382,-0.260000000000002,31.190001,"OI"
"38",-0.545049677940053,-0.0900010000000009,31.02,"OI"
"39",-0.354609929078012,-0.34,30.91,"OI"
"40",-1.16467486250405,-0.150002000000001,30.549999,"OI"
"41",1.8658003884059,0.660001999999999,31.120001,"OI"
"42",-1.60668375299859,-0.559999000000001,30.620001,"OI"
"43",0.163288694863215,0.0100000000000016,30.67,"OI"
"44",-0.978151287903499,-0.41,30.370001,"OI"
"45",0.296338482175227,0.16,30.459999,"OI"
"46",0.623772180688511,0.020000999999997,30.65,"OI"
"47",0.195755301794458,0.0899980000000014,30.709999,"OI"
"48",0.130253993170108,-0.0700000000000003,30.75,"OI"
"49",1.43089756097561,0.270000999999997,31.190001,"OI"
"50",-0.0641263204832762,-0.0300009999999986,31.17,"OI"
"51",-0.994542829643892,-0.309999000000001,30.860001,"OI"
"52",0.842514554681959,0.270000999999997,31.120001,"OI"
"53",-1.02828402865411,-0.270001000000001,30.799999,"OI"
"54",0.162340914361724,-0.100000999999999,30.85,"OI"
"55",0.453808752025922,0.129998999999998,30.99,"OI"
"56",0.322684737011944,0.0400010000000002,31.09,"OI"
"57",-0.160820199421035,0.0500010000000017,31.040001,"OI"
"58",-0.805412345186458,-0.269998000000001,30.790001,"OI"
"59",0.941860963239326,0.200000999999997,31.08,"OI"
"60",0.707847490347495,0.0699989999999993,31.299999,"OI"
"61",0.95846967918434,-0.169999999999998,31.6,"OI"
"62",0.411392405063288,0.180001000000001,31.73,"OI"
"63",-0.220611408761425,0.0200010000000006,31.66,"OI"
"64",-0.663294377763739,-0.109998000000001,31.450001,"OI"
"65",0,-0.0299990000000001,31.450001,"OI"
"66",0.953891861561466,0.370000999999998,31.75,"OI"
"67",-0.724409448818899,-0.199999000000002,31.52,"OI"
"68",-0.0951776649746229,0.00999999999999801,31.49,"OI"
"69",-0.444585582724665,-0.109998999999998,31.35,"OI"
"70",-8.83572567783095,-1.5,28.58,"OI"
"71",-1.67949615115464,-0.209999,28.1,"OI"
"72",-0.533804270462637,-0.25,27.950001,"OI"
"73",-1.28801784300473,-0.379999000000002,27.59,"OI"
"74",-0.906125407756433,-0.18,27.34,"OI"
"75",0.694956108266272,0.140001999999999,27.530001,"OI"
"76",-2.32474383128427,-0.560002000000001,26.889999,"OI"
"77",-0.595013038118741,-0.109999999999999,26.73,"OI"
"78",0.112233445566783,0.260000000000002,26.76,"OI"
"79",-2.65321748878924,-0.610001,26.049999,"OI"
"80",-0.652591195876814,-0.160001999999999,25.879999,"OI"
"81",0.193203253214956,0.389999,25.93,"OI"
"82",1.00270343231777,0.0300009999999986,26.190001,"OI"
"83",-0.152733862056745,-0.130001,26.15,"OI"
"84",-1.10898279158699,-0.169999999999998,25.860001,"OI"
"85",1.66279962634185,0.460001000000002,26.290001,"OI"
"86",-3.84176478350077,-0.920000000000002,25.280001,"OI"
"87",-1.70095325550026,-0.399999999999999,24.85,"OI"
"88",-3.17907847082495,-0.620000999999998,24.059999,"OI"
"89",1.70407322128318,0.199999000000002,24.469999,"OI"
"90",-0.163461387963284,0.239999000000001,24.43,"OI"
"91",0.736803110929188,0.530001000000002,24.610001,"OI"
"92",2.1535878848603,0.319998999999999,25.139999,"OI"
"93",0.27844074297696,0.0799999999999983,25.209999,"OI"
"94",4.5220192194375,0.989999000000001,26.35,"OI"
"95",-3.49146110056927,-1.07,25.43,"OI"
"96",0.943767204089666,0.0499990000000032,25.67,"OI"
"97",0.350603817686014,0,25.76,"OI"
"98",-3.53260869565217,-0.579999999999998,24.85,"OI"
"99",4.54728370221328,1.029999,25.98,"OI"
"100",-9.43032717474981,-1.08,23.530001,"OI"
"101",6.07733930823038,1.58,24.959999,"OI"
"102",3.24519644411845,0.579999000000001,25.77,"OI"
"103",-0.155219247186648,-0.130001,25.73,"OI"
"104",-2.25417800233192,0.0900009999999973,25.15,"OI"
"105",1.82902982107357,0.310002000000001,25.610001,"OI"
"106",0.50761028865246,0.0599999999999987,25.74,"OI"
"107",1.01010101010102,0.200001,26,"OI"
"108",-0.461542307692302,-0.130001,25.879999,"OI"
"109",-0.347751172633358,0.0500010000000017,25.790001,"OI"
"110",0.348964701474813,0.129999000000002,25.879999,"OI"
"111",-1.27511596889939,-0.270001000000001,25.549999,"OI"
"112",-0.352250503023502,0.0299990000000001,25.459999,"OI"
"113",0.746272613757757,0.0399989999999981,25.65,"OI"
