Date,Open,High,Low,Close,Volume,Adj Close
2010-06-10,61.339998,64.650002,59.790001,64.28,19574000,12.13798
2010-06-11,64.250002,65.349998,63.88,65.349998,13426500,12.340027
2010-06-14,65.500002,65.99,62.060003,62.080002,15257000,11.722555
2010-06-15,62.540002,64.830003,62.200003,64.749999,11194000,12.22673
2010-06-16,64.429998,65.589995,63.909998,65.209999,11262500,12.313591
2010-06-17,65.650001,65.760002,63.439999,65.050001,10807000,12.283379
2010-06-18,64.900002,64.989996,63.29,64.250002,10962500,12.132315
2010-06-21,65.419998,66.18,63.340001,63.990002,7964500,12.083219
2010-06-22,64.180002,66.099997,64.180002,64.460001,10059500,12.171969
2010-06-23,64.679999,66.279998,64.180002,65.980005,10931500,12.458991
2010-06-24,65.669999,66.239996,64.019995,64.730005,9908000,12.222954
2010-06-25,65.029998,67.879996,64.289999,67.599998,15617500,12.764894
2010-06-28,67.220001,67.510004,64.28,64.580002,12591000,12.194629
2010-06-29,63.249998,63.69,61.459999,61.960001,9864000,11.699895
2010-06-30,63.060002,65.86,63.009996,63.450003,15676000,11.981252
2010-07-01,64.129996,65.970001,63.060002,65.489998,11812000,12.366463
2010-07-02,65.640001,69.269996,64.949999,68.42,17140000,12.919735
2010-07-06,69.530001,71.150002,66.51,67.339997,14982500,12.715798
2010-07-07,67.930002,70.040002,67.57,69.940004,11844000,13.206757
2010-07-08,70.290003,74.900002,70.250001,73.519998,18308500,13.882767
2010-07-09,73.480005,74.949999,72.96,74.239998,11508500,14.018724
2010-07-12,74.120002,74.169998,71.660004,73.449998,12597500,13.869549
2010-07-13,74.499998,76.750002,73.379998,75.749998,15630000,14.303857
2010-07-14,75.870004,76.949997,74.580002,75.309997,12445000,14.220772
2010-07-15,75.300002,78.199997,74.779997,77.96,15018000,14.721171
2010-07-16,77.360001,78.760004,76.080003,76.960001,11648500,14.532342
2010-07-19,77.309999,77.309999,74.019995,75.250001,10881500,14.209443
2010-07-20,74.519997,78.540001,74.01,78.410006,11833000,14.806146
2010-07-21,79.269996,79.959998,75.500002,76.690001,13987000,14.481358
2010-07-22,77.589998,79.379997,77.510004,78.910003,12871500,14.90056
2010-07-23,79.029999,81.690006,78.930001,80.129995,13796000,15.130931
2010-07-26,79.849997,80.609999,77.160006,77.9,10280500,14.709842
2010-07-27,78.300004,78.379998,75.679998,76.430001,7307000,14.432262
2010-07-28,75.690002,79.410005,75.500002,77.690001,9417000,14.670188
2010-07-29,78.400002,82.57,78.400002,81.000004,19555000,15.295215
2010-07-30,79.28,82.119999,79.120002,81.190004,12248000,15.331093
2010-08-02,82.709999,84.750004,82.230005,82.480001,13137500,15.574682
2010-08-03,81.900005,82.150002,80.269995,81.079998,8387500,15.31032
2010-08-04,81.389999,83.730001,81.389999,82.889996,13303000,15.652102
2010-08-05,83.389997,87.259998,83.389997,85.799999,33345000,16.201597
2010-08-06,85.92,88.660002,83.410006,84.309998,29730000,15.92024
2010-08-09,84.330006,84.330006,82.150002,83.550005,12348000,15.776731
2010-08-10,82.870007,82.870007,80.450001,81.300001,18009000,15.351863
2010-08-11,79.889998,82.699995,78.900003,81.929998,16207500,15.489878
2010-08-12,81.260004,85.050001,81.070004,84.390001,15767000,15.954972
2010-08-13,85.370007,85.839996,82.480001,84.650002,11124500,16.004128
2010-08-16,84.300003,86.690006,84.089994,84.589996,12476500,15.992783
2010-08-17,90.419998,92.399998,88.120003,88.529997,25992500,16.737689
2010-08-18,89.209995,90.500002,86.999998,89.809999,15812500,16.979689
2010-08-19,89.949999,90.66,88.730001,88.850002,13774500,16.79819
2010-08-20,87.959995,90.170002,87.510004,90.010004,14532000,17.017502
2010-08-23,90.410004,91.239996,88.789997,88.839998,13242500,16.796298
2010-08-24,87.17,88.760004,86.989994,87.080002,9713000,16.463549
2010-08-25,86.260004,87.209997,85.370007,86.739998,8124000,16.399267
2010-08-26,87.370005,89.910002,86.739998,88.999996,14076500,16.826548
2010-08-27,89.699993,93.480005,88.999996,93.16,14944500,17.613048
2010-08-30,92.769995,92.950001,90.300007,91.32,9131000,17.265173
2010-08-31,91.639996,92.57,90.650005,92.5,12228000,17.488267
2010-09-01,93.290005,93.929996,91.519995,92.709999,12588500,17.52797
2010-09-02,92.390003,94.370003,92.390003,93.199997,9195500,17.62061
2010-09-03,94.110003,95.550003,92.010002,94.949999,13187000,17.951469
2010-09-07,94.759998,96.599998,94.01,95.129995,8697500,17.9855
2010-09-08,95.319996,97.749996,95.0,96.210003,14705000,18.189689
2010-09-09,97.629995,97.629995,92.910004,94.060001,13572500,17.783204
2010-09-10,94.449997,98.179998,94.449997,95.300007,18358500,18.017643
2010-09-13,96.669998,98.500004,96.18,98.080006,10469000,18.543236
2010-09-14,97.519999,99.139996,96.830006,98.360004,8744500,18.596173
2010-09-15,98.010006,98.540001,96.32,97.300005,8667500,18.395767
2010-09-16,98.800001,99.910002,98.129997,99.74,11639000,18.857078
2010-09-17,100.199995,100.199995,97.600002,99.860001,11496000,18.879766
2010-09-20,100.199995,103.959999,100.199995,101.089993,14888500,19.112311
2010-09-21,100.59,100.839996,97.83,98.519993,10426500,18.626421
2010-09-22,99.860001,101.929998,99.390001,101.429996,9635000,19.176593
2010-09-23,101.820002,101.970005,98.280001,98.68,12919500,18.656672
2010-09-24,100.0,100.959997,98.099995,100.360003,12613000,18.974297
2010-09-27,101.009998,102.800007,100.839996,101.690006,7018000,19.225751
2010-09-28,102.5,102.609997,99.499998,101.389999,6670500,19.169031
2010-09-29,100.500002,100.570002,98.830004,99.349995,9969000,18.783343
2010-09-30,100.510006,100.889997,94.769993,95.500002,23389500,18.055454
2010-10-01,95.769997,97.049999,93.550005,94.650002,22131500,17.894751
2010-10-04,94.980001,94.980001,92.410002,94.110003,10646500,17.792658
2010-10-05,94.989996,98.730001,94.779997,98.029995,16024500,18.533781
2010-10-06,97.679996,100.339994,97.679996,98.920002,9034500,18.702048
2010-10-07,99.530001,100.0,97.790003,98.640003,7524500,18.64911
2010-10-08,104.139996,112.639999,104.139996,109.899998,44032500,20.777951
2010-10-11,111.330004,113.889999,109.989996,113.449993,20370500,21.449122
2010-10-12,113.000002,117.110004,113.000002,116.370001,18423000,22.001185
2010-10-13,116.560001,119.730005,116.370001,118.389997,15722500,22.383091
2010-10-14,118.400002,119.089994,116.040001,116.809998,11111000,22.084372
2010-10-15,117.370005,119.93,116.110001,119.860001,8392000,22.661013
2010-10-18,119.809999,120.349998,118.000002,118.850002,5786500,22.47006
2010-10-19,116.890001,117.769995,113.780003,114.730005,13681000,21.691124
2010-10-20,115.290003,119.989996,114.289999,118.690004,9791500,22.439811
2010-10-21,118.920002,119.650002,116.560001,118.339996,5914000,22.373637
2010-10-22,118.75,118.859997,115.790005,117.650003,7831000,22.243186
2010-10-25,118.809996,122.019997,117.589998,118.150005,9631000,22.337717
2010-10-26,117.5,121.960001,116.429996,121.540003,9585000,22.978638
2010-10-27,120.07,121.589994,118.299999,121.32,8135500,22.937044
2010-10-28,121.879997,122.550001,118.929996,119.139996,7527000,22.524887
2010-10-29,119.629993,125.139999,119.330006,122.530003,17300000,23.16581
2010-11-01,122.609997,123.589993,120.010004,121.389999,7351000,22.950278
2010-11-02,122.989998,123.470001,121.65,122.250004,6679000,23.112872
