Date,Open,High,Low,Close,Volume,Adj Close
2010-06-10,98.379997,103.470001,98.129997,102.940002,1675100,87.408288
2010-06-11,101.760002,103.449997,100.309998,103.230003,1145900,87.654533
2010-06-14,104.220001,104.949997,102.400002,103.410004,1332200,87.807375
2010-06-15,104.0,104.900002,102.809998,104.559998,1132500,88.783856
2010-06-16,104.459999,104.870003,103.019997,103.639999,843100,88.002669
2010-06-17,104.370003,105.650002,103.290001,105.360001,1215000,89.463154
2010-06-18,105.739998,106.209999,103.449997,104.0,1323500,88.308352
2010-06-21,106.690002,107.290001,102.660004,103.139999,774500,87.578109
2010-06-22,103.400002,103.790001,99.400002,99.669998,1123000,84.631666
2010-06-23,100.309998,100.5,97.389999,99.199997,853800,84.232579
2010-06-24,98.5,98.849998,95.910004,96.169998,986900,81.65975
2010-06-25,95.830002,101.019997,95.830002,100.720001,1855000,85.523243
2010-06-28,100.379997,100.379997,97.379997,97.860001,741800,83.838086
2010-06-29,96.589996,96.839996,93.699997,94.419998,1734100,80.890986
2010-06-30,94.779999,96.43,93.209999,93.370003,1297900,79.99144
2010-07-01,93.169998,94.110001,90.389999,92.889999,1371000,79.580214
2010-07-02,93.139999,93.330002,90.559998,91.300003,928600,78.218041
2010-07-06,93.370003,93.980003,88.830002,89.739998,1104300,76.881562
2010-07-07,89.830002,94.809998,89.75,94.720001,1286400,81.148003
2010-07-08,97.120003,98.209999,95.580002,97.690002,1678300,83.692446
2010-07-09,96.980003,99.279999,96.980003,98.980003,912400,84.797609
2010-07-12,98.660004,99.989998,97.459999,99.410004,650200,85.165996
2010-07-13,100.879997,101.370003,99.660004,100.440002,1049000,86.048411
2010-07-14,100.029999,100.660004,98.309998,99.769997,732800,85.474407
2010-07-15,99.879997,100.809998,97.470001,100.489998,702100,86.091243
2010-07-16,99.589996,99.989998,95.879997,96.43,920300,82.612984
2010-07-19,96.889999,100.0,95.540001,99.32,1321900,85.088889
2010-07-20,97.699997,101.220001,96.300003,100.940002,1321000,86.476768
2010-07-21,101.050003,101.440002,98.529999,98.809998,1290600,84.651962
2010-07-22,99.809998,103.400002,99.699997,102.730003,1319800,88.010288
2010-07-23,102.019997,104.489998,100.279999,104.25,1134900,89.312491
2010-07-26,104.25,106.949997,103.5,106.830002,876400,91.522817
2010-07-27,107.029999,108.349998,105.489998,106.639999,970400,91.360039
2010-07-28,105.580002,109.0,104.93,107.059998,1341900,91.719857
2010-07-29,108.629997,108.629997,103.699997,104.589996,831400,89.603771
2010-07-30,103.519997,106.260002,103.290001,105.089996,963900,90.032129
2010-08-02,107.410004,107.669998,105.709999,106.889999,1499700,91.574217
2010-08-03,106.790001,106.839996,105.050003,105.230003,950600,90.152075
2010-08-04,102.389999,103.629997,101.309998,102.57,1874300,87.873211
2010-08-05,101.559998,103.360001,101.540001,102.43,898200,87.753271
2010-08-06,101.050003,102.470001,100.489998,101.339996,1118700,86.819449
2010-08-09,102.440002,103.919998,101.349998,103.830002,780200,88.952673
2010-08-10,102.879997,105.900002,102.529999,105.0,1624200,89.955027
2010-08-11,101.510002,103.349998,100.830002,102.449997,1574700,87.770403
2010-08-12,101.059998,102.290001,100.720001,101.470001,1190700,86.930826
2010-08-13,101.330002,102.949997,101.230003,102.18,899500,87.539093
2010-08-16,101.629997,103.139999,101.440002,102.220001,660100,87.573362
2010-08-17,103.849998,105.75,102.839996,105.220001,1323300,90.143506
2010-08-18,105.220001,106.099998,104.389999,105.5,953200,90.383385
2010-08-19,104.949997,105.089996,103.209999,104.010002,1409600,89.106882
2010-08-20,103.059998,104.68,102.449997,104.449997,836500,89.483832
2010-08-23,105.019997,105.379997,103.830002,103.860001,747500,88.978373
2010-08-24,102.279999,104.150002,101.510002,103.160004,771800,88.378676
2010-08-25,102.779999,105.400002,102.129997,105.110001,998700,90.049267
2010-08-26,105.889999,106.489998,103.290001,103.620003,948400,88.772764
2010-08-27,104.510002,104.910004,102.040001,103.849998,1328200,88.969804
2010-08-30,103.690002,104.610001,102.809998,102.870003,752500,88.130228
2010-08-31,102.790001,105.440002,102.18,105.220001,1054900,90.143506
2010-09-01,107.0,108.629997,106.110001,108.5,1571900,92.953528
2010-09-02,108.870003,109.370003,107.849998,108.349998,1057600,92.82502
2010-09-03,109.839996,110.480003,109.080002,110.389999,844500,94.572718
2010-09-07,109.050003,109.82,108.389999,108.440002,825200,92.902128
2010-09-08,109.209999,109.459999,107.849998,108.370003,640800,92.842158
2010-09-09,109.699997,110.0,106.099998,106.389999,719000,91.14586
2010-09-10,106.690002,107.330002,106.160004,107.089996,429100,91.745558
2010-09-13,107.879997,109.029999,107.110001,108.980003,951400,93.364754
2010-09-14,108.300003,110.139999,107.529999,109.459999,866900,93.775973
2010-09-15,109.300003,111.709999,109.18,111.580002,916000,95.592211
2010-09-16,111.309998,111.580002,110.349998,110.510002,721800,94.675526
2010-09-17,111.019997,111.25,109.580002,109.660004,1285500,93.94732
2010-09-20,110.379997,112.919998,109.839996,112.239998,1045200,96.157639
2010-09-21,112.339996,112.370003,109.110001,109.260002,1083200,93.604633
2010-09-22,109.040001,109.559998,107.07,107.459999,1340500,92.062544
2010-09-23,106.25,107.370003,103.25,103.580002,1520600,88.738494
2010-09-24,105.129997,107.120003,104.800003,106.900002,1063600,91.582786
2010-09-27,106.690002,106.690002,104.620003,104.970001,931700,89.929327
2010-09-28,105.25,105.989998,103.18,105.849998,905200,90.683233
2010-09-29,104.889999,104.889999,103.410004,104.0,799100,89.85638
2010-09-30,104.610001,106.169998,103.5,103.93,1258600,89.7959
2010-10-01,105.209999,105.32,103.169998,105.129997,938800,90.832702
2010-10-04,104.669998,106.199997,104.669998,106.0,876800,91.584388
2010-10-05,106.730003,106.839996,105.43,106.57,1363100,92.07687
2010-10-06,106.410004,106.699997,104.279999,104.529999,1187700,90.314301
2010-10-07,105.150002,105.449997,104.190002,104.510002,727800,90.297024
2010-10-08,104.849998,106.019997,103.559998,105.760002,692100,91.377029
2010-10-11,105.720001,107.5,105.669998,106.970001,601500,92.422472
2010-10-12,106.809998,109.900002,106.309998,109.639999,1145500,94.729361
2010-10-13,109.93,111.580002,109.400002,110.800003,978000,95.731608
2010-10-14,110.800003,110.800003,109.010002,109.870003,751200,94.928084
2010-10-15,110.959999,111.0,109.110001,110.050003,801400,95.083605
2010-10-18,109.949997,112.43,109.910004,112.400002,709800,97.114013
2010-10-19,111.300003,112.330002,109.0,109.440002,801300,94.556562
2010-10-20,109.889999,114.110001,109.889999,112.669998,968900,97.347291
2010-10-21,112.360001,113.050003,110.269997,110.480003,946000,95.455127
2010-10-22,110.900002,111.480003,109.650002,110.080002,729700,95.109524
2010-10-25,110.940002,111.110001,109.589996,109.730003,720200,94.807124
2010-10-26,109.25,109.980003,108.68,109.360001,607700,94.487441
2010-10-27,108.610001,109.18,107.449997,108.400002,774600,93.657998
2010-10-28,108.790001,109.690002,104.849998,105.800003,893900,91.41159
2010-10-29,105.470001,106.720001,105.040001,106.309998,613700,91.852227
2010-11-01,106.720001,108.190002,105.940002,106.889999,696300,92.353351
2010-11-02,108.110001,108.610001,107.279999,108.309998,630900,93.580234
2010-11-03,108.080002,110.230003,107.550003,110.160004,840700,95.178646
2010-11-04,111.639999,113.339996,110.120003,113.089996,917200,97.710171
2010-11-05,113.239998,115.0,111.940002,113.330002,851100,97.917536
2010-11-08,112.709999,112.93,109.790001,110.650002,665800,95.602006
2010-11-09,111.160004,111.160004,105.290001,106.050003,1446100,91.627591
2010-11-10,106.720001,109.360001,106.5,109.190002,778300,94.340562
2010-11-11,108.419998,109.419998,107.970001,108.660004,578400,93.882641
2010-11-12,107.839996,109.769997,107.82,108.830002,748000,94.02952
2010-11-15,109.059998,110.480003,107.980003,108.050003,739200,93.355598
2010-11-16,107.230003,107.989998,103.519997,104.550003,1048200,90.331585
2010-11-17,104.839996,107.099998,104.18,106.480003,813900,91.999112
2010-11-18,107.910004,108.129997,106.620003,107.360001,711500,92.759433
2010-11-19,106.949997,109.089996,106.440002,109.059998,770500,94.228237
2010-11-22,108.510002,109.769997,107.849998,109.449997,647700,94.565198
2010-11-23,108.150002,108.989998,107.720001,108.5,612300,93.744397
2010-11-24,109.809998,110.980003,109.25,110.449997,542100,95.429201
2010-11-26,109.510002,110.410004,109.239998,109.900002,160700,94.954003
2010-11-29,109.160004,110.269997,108.190002,110.120003,615300,95.144085
2010-11-30,108.879997,111.360001,108.879997,110.330002,1134100,95.325525
2010-12-01,111.809998,112.209999,110.050003,111.699997,1060500,96.509206
2010-12-02,111.889999,113.510002,111.739998,113.410004,988700,97.986658
2010-12-03,113.010002,114.75,112.82,114.440002,782100,98.876581
2010-12-06,114.160004,114.839996,112.589996,114.400002,662600,98.84202
2010-12-07,115.489998,116.089996,114.580002,114.800003,817400,99.187623
2010-12-08,114.669998,115.349998,110.82,111.739998,874600,96.543767
2010-12-09,112.230003,112.790001,110.18,110.480003,615000,95.455127
2010-12-10,111.190002,113.860001,110.709999,113.120003,582100,97.736096
2010-12-13,113.370003,113.5,111.919998,112.169998,570500,96.915289
2010-12-14,111.959999,112.82,109.980003,110.400002,486600,95.386005
2010-12-15,110.190002,111.190002,108.599998,108.760002,598000,93.96904
2010-12-16,109.07,109.620003,107.32,107.769997,846400,93.113671
2010-12-17,107.550003,109.309998,107.550003,108.949997,1054300,94.133196
2010-12-20,109.089996,110.610001,108.849998,110.349998,347600,95.342802
2010-12-21,110.82,111.419998,109.720001,111.199997,498200,96.077204
2010-12-22,111.099998,112.260002,110.080002,111.050003,761200,95.947609
2010-12-23,111.150002,111.599998,110.150002,110.660004,420400,95.610648
2010-12-27,110.43,112.769997,110.150002,112.599998,344500,97.286811
2010-12-28,111.860001,113.099998,111.010002,112.980003,412000,98.395488
2010-12-29,113.129997,113.209999,112.260002,112.900002,436400,98.325813
2010-12-30,112.410004,113.699997,112.199997,113.019997,388900,98.430318
2010-12-31,113.150002,113.480003,112.550003,112.550003,426900,98.020996
2011-01-03,113.269997,114.360001,113.080002,113.809998,761100,99.118338
2011-01-04,114.089996,114.589996,111.010002,111.68,802200,97.263301
2011-01-05,111.330002,112.290001,111.040001,111.989998,537900,97.533281
2011-01-06,111.989998,112.220001,110.260002,110.709999,527600,96.418517
2011-01-07,111.019997,111.519997,109.010002,109.510002,515100,95.373427
2011-01-10,109.07,109.889999,108.260002,109.209999,566200,95.112151
2011-01-11,109.120003,110.050003,108.209999,109.160004,472700,95.068609
2011-01-12,110.900002,112.110001,110.279999,111.169998,678700,96.819135
2011-01-13,111.160004,111.5,110.300003,111.449997,511200,97.062989
2011-01-14,111.440002,112.599998,111.230003,112.5,619600,97.977448
2011-01-18,112.669998,113.459999,111.5,113.269997,519000,98.648046
2011-01-19,112.989998,113.379997,112.129997,112.470001,799400,97.951321
