Date,Open,High,Low,Close,Volume,Adj Close
2010-06-10,69.410004,69.800003,69.209999,69.760002,1421200,62.901323
2010-06-11,69.550003,69.82,69.169998,69.690002,1468000,62.838206
2010-06-14,71.040001,71.040001,70.099998,70.190002,1658000,63.289046
2010-06-15,70.459999,71.110001,70.199997,71.110001,1376800,64.118592
2010-06-16,70.900002,72.050003,70.480003,72.050003,1334700,64.966175
2010-06-17,72.089996,72.220001,71.470001,71.919998,1318000,64.848952
2010-06-18,71.970001,72.029999,71.269997,71.32,1937700,64.307944
2010-06-21,71.730003,72.150002,71.25,71.480003,1682400,64.452217
2010-06-22,71.480003,72.559998,71.150002,71.160004,1507500,64.163679
2010-06-23,71.209999,71.260002,69.900002,70.050003,2171800,63.162811
2010-06-24,70.010002,70.300003,69.330002,69.419998,1551100,62.594748
2010-06-25,69.330002,69.919998,68.739998,69.050003,2632500,62.26113
2010-06-28,69.32,69.610001,68.5,69.160004,1150900,62.360315
2010-06-29,68.059998,68.32,67.0,67.449997,2213000,60.818433
2010-06-30,67.239998,68.139999,67.050003,67.620003,2027200,60.971724
2010-07-01,67.730003,67.730003,66.629997,67.290001,2283300,60.674168
2010-07-02,67.339996,68.360001,67.290001,67.970001,1487300,61.287312
2010-07-06,68.629997,68.830002,67.589996,68.18,1490100,61.476664
2010-07-07,68.139999,70.300003,67.900002,70.279999,2112500,63.370194
2010-07-08,70.519997,71.019997,69.440002,69.959999,1791200,63.081657
2010-07-09,69.910004,70.089996,69.050003,69.459999,1012400,62.630816
2010-07-12,69.410004,69.459999,68.830002,69.080002,1245200,62.288179
2010-07-13,69.550003,70.080002,69.400002,69.519997,1252800,62.684914
2010-07-14,69.279999,69.589996,68.519997,69.589996,1375200,62.748032
2010-07-15,69.300003,69.690002,68.870003,69.360001,955100,62.540649
2010-07-16,69.160004,69.330002,67.620003,67.75,1221100,61.088941
2010-07-19,67.980003,68.379997,67.809998,68.059998,765700,61.36846
2010-07-20,67.529999,68.169998,67.139999,68.129997,1734600,61.431577
2010-07-21,68.260002,68.260002,66.639999,66.919998,1876700,60.340543
2010-07-22,67.260002,68.239998,67.099998,67.400002,2360500,60.773353
2010-07-23,67.07,67.07,66.470001,66.889999,2774400,60.313494
2010-07-26,67.059998,68.639999,66.720001,68.550003,1917000,61.810289
2010-07-27,69.220001,69.260002,68.089996,68.269997,1736700,61.557812
2010-07-28,68.089996,68.800003,67.389999,68.330002,2236100,61.611918
2010-07-29,69.32,69.93,67.129997,67.540001,2089100,60.899588
2010-07-30,67.150002,69.150002,66.870003,68.800003,2110800,62.035709
2010-08-02,69.550003,70.5,69.199997,70.400002,2255700,63.478399
2010-08-03,70.360001,70.889999,70.110001,70.459999,1311000,63.532497
2010-08-04,70.629997,71.269997,70.25,71.190002,1226200,64.190728
2010-08-05,71.0,71.779999,70.739998,71.610001,1370600,64.569433
2010-08-06,71.190002,71.800003,70.489998,71.68,1214700,64.63255
2010-08-09,71.599998,72.0,71.5,71.879997,661600,64.812884
2010-08-10,71.440002,72.690002,71.059998,72.389999,1251800,65.272744
2010-08-11,71.599998,71.779999,70.529999,71.099998,1745200,64.109573
2010-08-12,70.220001,71.220001,70.220001,71.059998,1041900,64.073505
2010-08-13,71.0,71.260002,70.639999,70.959999,668500,63.983338
2010-08-16,70.620003,70.800003,70.139999,70.629997,687700,63.685782
2010-08-17,70.910004,72.309998,70.669998,71.980003,1048500,64.903058
2010-08-18,71.970001,72.68,71.57,72.330002,941200,65.218645
2010-08-19,71.959999,72.040001,70.709999,71.309998,1013900,64.298926
2010-08-20,70.870003,71.470001,69.949997,70.82,1213700,63.857103
2010-08-23,71.07,71.800003,70.989998,71.010002,1362300,64.028425
2010-08-24,70.349998,70.349998,69.059998,69.300003,1289800,62.48655
2010-08-25,69.0,70.080002,68.940002,69.760002,975400,62.901323
2010-08-26,69.82,69.949997,68.82,68.830002,1429400,62.062759
2010-08-27,69.040001,69.790001,68.68,69.720001,915900,62.865255
2010-08-30,69.519997,69.910004,69.25,69.260002,747800,62.450482
2010-08-31,69.089996,69.279999,68.07,68.190002,1627500,61.485683
2010-09-01,68.839996,69.790001,68.830002,69.519997,1580800,62.684914
2010-09-02,69.540001,70.269997,69.540001,70.269997,718900,63.361176
2010-09-03,70.599998,70.690002,69.970001,70.620003,982000,63.67677
2010-09-07,69.900002,70.379997,69.610001,69.830002,767300,63.296067
2010-09-08,69.849998,70.050003,69.540001,69.709999,820600,63.187293
2010-09-09,70.190002,71.0,69.919998,70.830002,1283800,64.202498
2010-09-10,70.790001,71.389999,70.599998,71.269997,716500,64.601323
2010-09-13,71.699997,72.050003,70.949997,71.190002,815900,64.528814
2010-09-14,71.209999,71.940002,70.860001,71.589996,693700,64.891381
2010-09-15,71.239998,72.779999,71.239998,72.550003,950300,65.76156
2010-09-16,72.260002,73.059998,71.889999,72.75,810500,65.942844
2010-09-17,73.050003,73.5,72.870003,73.480003,1417400,66.604541
2010-09-20,73.559998,73.690002,72.75,73.580002,1074100,66.695183
2010-09-21,73.800003,74.0,73.330002,73.709999,880700,66.813016
2010-09-22,73.699997,74.290001,73.029999,73.480003,1027600,66.604541
2010-09-23,72.989998,73.620003,72.910004,73.110001,689800,66.269159
2010-09-24,73.720001,74.300003,73.559998,74.279999,728700,67.329682
2010-09-27,74.699997,74.900002,74.199997,74.220001,823600,67.275298
2010-09-28,74.449997,74.860001,73.970001,74.82,1230200,67.819155
2010-09-29,74.540001,74.699997,73.849998,74.169998,1171200,67.229974
