Date,Open,High,Low,Close,Volume,Adj Close
2010-06-10,37.540001,39.259998,36.740002,39.150002,36393000,37.767492
2010-06-11,40.080002,42.34,39.849998,41.790001,18653200,40.314265
2010-06-14,39.700001,43.139999,39.59,42.0,21477300,40.516849
2010-06-15,42.040001,45.240002,41.880001,44.709999,16384200,43.131149
2010-06-16,43.75,45.540001,42.049999,43.060001,24820000,41.539418
2010-06-17,43.610001,43.700001,40.540001,41.599998,17501800,40.130972
2010-06-18,41.34,43.619999,41.110001,42.57,26604500,41.06672
2010-06-21,41.98,44.369999,40.77,43.450001,18943800,41.915645
2010-06-22,42.59,43.5,41.150002,41.700001,16794600,40.227443
2010-06-23,41.709999,41.740002,39.299999,39.860001,15038700,38.452419
2010-06-24,40.220001,40.799999,37.68,37.77,17029000,36.436224
2010-06-25,37.32,37.869999,36.310001,37.68,14796300,36.349402
2010-06-28,38.02,38.27,37.220001,37.740002,8059400,36.407284
2010-06-29,37.029999,37.25,36.400002,36.669998,8967900,35.375066
2010-06-30,35.099998,37.349998,34.84,36.09,16443700,34.815549
2010-07-01,36.93,37.900002,36.060001,37.169998,12750900,35.857409
2010-07-02,37.509998,38.400002,37.099998,38.07,7812500,36.725629
2010-07-06,39.119999,39.439999,38.09,38.639999,8232200,37.2755
2010-07-07,39.490002,41.700001,39.110001,41.59,11253400,40.121327
2010-07-08,43.009998,45.349998,42.119999,44.560001,15730800,42.986448
2010-07-09,44.439999,46.220001,43.84,45.41,12240700,43.806431
2010-07-12,46.18,47.25,45.849998,46.75,11644300,45.099111
2010-07-13,47.59,49.110001,46.630001,47.619999,17385200,45.938388
2010-07-14,46.900002,48.189999,46.099998,47.580002,7927100,45.899803
2010-07-15,47.889999,49.93,47.060001,49.080002,11524600,47.346833
2010-07-16,49.16,49.349998,47.02,47.459999,10618700,45.784038
2010-07-19,47.0,47.32,44.439999,45.52,9466400,43.912547
2010-07-20,44.709999,46.349998,44.48,46.139999,4814600,44.510652
2010-07-21,46.610001,46.849998,45.330002,45.98,4069900,44.356302
2010-07-22,46.5,48.25,46.389999,48.099998,6824100,46.401437
2010-07-23,47.950001,49.169998,47.470001,48.77,6432200,47.047779
2010-07-26,49.860001,50.740002,49.150002,50.529999,5263700,48.745626
2010-07-27,50.549999,50.720001,49.439999,50.310001,5921300,48.533398
2010-07-28,50.07,50.59,48.43,48.82,4808400,47.096013
2010-07-29,49.299999,51.02,49.299999,49.950001,6237600,48.18611
2010-07-30,49.099998,49.830002,48.75,49.16,4287300,47.424006
2010-08-02,50.709999,53.41,50.52,53.27,8664200,51.38887
2010-08-03,53.189999,53.470001,52.200001,53.139999,7335300,51.26346
2010-08-04,55.73,55.919998,54.759998,55.419998,10901900,53.462945
2010-08-05,55.09,56.970001,54.720001,56.919998,6051000,54.909975
2010-08-06,55.73,56.34,54.540001,55.68,4651500,53.713765
2010-08-09,55.799999,56.459999,55.380001,56.349998,8782700,54.360104
